timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,spent,returned,mtm,unrealized_pnl
1780394105692,1,btc-updown-5m-1780394100,SELL,UP,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_8.96_pct_0.0129_vel_neutral,true,59.1500,294,2.00,69305.5672,0.354722,0.304056,0.011066,69296.6090,8.9583,0.012927,0.6200,0.6300,0.3700,0.4100,25.00000000,25.50000000,25.5000,0.0000,24.9350,-0.5650
1780394114641,1,btc-updown-5m-1780394100,SELL,UP,6.25000000,shares,6.25000000,4.5000,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_moderate_usd_27.23_pct_0.0393_vel_neutral,true,59.1500,285,5.00,69323.8433,1.239373,1.024950,-0.089529,69296.6090,27.2343,0.039301,0.7200,0.7300,0.2800,0.3100,18.75000000,25.50000000,25.5000,3.8750,20.6400,-0.9850
1780394114657,1,btc-updown-5m-1780394100,SELL,UP,3.75000000,shares,3.75000000,2.8125,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_27.23_pct_0.0393_vel_neutral,true,59.1500,285,5.00,69323.8433,1.239373,1.024950,-0.089529,69296.6090,27.2343,0.039301,0.7500,0.7600,0.2500,0.3100,12.50000000,25.50000000,25.5000,8.3750,15.7500,-1.3750
1780394189465,1,btc-updown-5m-1780394100,SELL,DOWN,25.50000000,shares,25.50000000,7.6500,0.3000,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_31.31_pct_0.0452_vel_neutral,true,59.1500,210,30.00,69327.9141,-0.992735,-0.628565,0.204237,69296.6090,31.3052,0.045176,0.7000,0.7100,0.3000,0.3100,8.75000000,25.50000000,25.5000,11.1875,13.7750,-0.5375
1780394486455,2,btc-updown-5m-1780394400,SELL,DOWN,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_4.39_pct_0.0063_vel_neutral,true,59.1500,213,29.00,69317.7878,-0.478793,-0.331956,-0.031675,69322.1784,-4.3906,-0.006334,0.3800,0.3900,0.6200,0.6300,25.00000000,25.00000000,25.5000,0.0000,25.0000,-0.5000
1780394499649,2,btc-updown-5m-1780394400,SELL,DOWN,6.25000000,shares,6.25000000,4.5000,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_20.47_pct_0.0295_vel_neutral,true,59.1500,200,33.33,69301.7105,-0.880222,-0.730529,0.063736,69322.1784,-20.4679,-0.029526,0.2800,0.3000,0.7200,0.7300,25.00000000,18.75000000,25.5000,3.8750,20.5000,-1.1250
1780394527239,2,btc-updown-5m-1780394400,SELL,DOWN,3.75000000,shares,3.75000000,2.8500,0.7600,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_22.75_pct_0.0328_vel_neutral,true,59.1500,172,42.67,69299.4245,-0.020676,-0.401115,0.034917,69322.1784,-22.7540,-0.032824,0.2200,0.2400,0.7600,0.7800,25.00000000,12.50000000,25.5000,8.3750,15.0000,-2.1250
1780394579145,2,btc-updown-5m-1780394400,SELL,UP,25.00000000,shares,25.00000000,5.0000,0.2000,tvds_weak_exit_late_moderate_take_20_bid_ge_0.20_zone_moderate_usd_47.20_pct_0.0681_vel_neutral,true,59.1500,120,60.00,69274.9793,0.756050,1.295408,-0.096368,69322.1784,-47.1991,-0.068087,0.2000,0.2100,0.8500,0.8600,25.00000000,8.75000000,25.5000,11.2250,12.4375,-1.8375
1780394795147,3,btc-updown-5m-1780394700,SELL,DOWN,6.37500000,shares,6.37500000,3.7612,0.5900,tvds_strong_grid_exit_step_1_0.58_zone_near_usd_4.52_pct_0.0065_vel_neutral,true,59.1500,204,32.00,69412.0341,-0.397613,-0.429965,0.039471,69416.5508,-4.5167,-0.006507,0.4000,0.4100,0.5900,0.6000,24.51923077,25.50000000,25.5000,0.0000,24.8527,-0.6473
1780394802666,3,btc-updown-5m-1780394700,SELL,UP,6.12980769,shares,6.12980769,3.6166,0.5900,tvds_strong_grid_exit_step_1_0.58_zone_near_usd_7.01_pct_0.0101_vel_neutral,true,59.1500,197,34.33,69409.5418,-0.090279,-0.070255,0.278304,69416.5508,-7.0089,-0.010097,0.5900,0.6000,0.4000,0.4700,24.51923077,19.12500000,25.5000,3.7612,22.1163,0.3776
1780394810097,3,btc-updown-5m-1780394700,SELL,UP,18.38942308,shares,18.38942308,11.9531,0.6500,tvds_weak_exit_mid_near_strike_wait_reversal_bid_ge_0.65_zone_near_usd_15.72_pct_0.0226_vel_neutral,true,59.1500,189,37.00,69432.2732,0.870333,1.117360,-0.110174,69416.5508,15.7225,0.022649,0.6500,0.6600,0.3600,0.3700,18.38942308,19.12500000,25.5000,7.3778,18.8381,0.7160
1780395010471,4,btc-updown-5m-1780395000,SELL,DOWN,6.25000000,shares,6.25000000,3.9375,0.6300,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_13.62_pct_0.0196_vel_neutral,true,54.3071,289,3.67,69519.0110,-0.995938,-0.658994,-0.072510,69532.6284,-13.6173,-0.019584,0.3700,0.4100,0.6300,0.6400,25.00000000,25.00000000,25.5000,0.0000,25.0000,-0.5000
1780395038581,4,btc-updown-5m-1780395000,SELL,UP,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_6.15_pct_0.0088_vel_neutral,true,54.3071,261,13.00,69538.7761,1.585548,0.432301,-0.020525,69532.6284,6.1478,0.008842,0.6200,0.6300,0.3700,0.4000,25.00000000,18.75000000,25.5000,3.9375,22.4375,0.8750
1780395041607,4,btc-updown-5m-1780395000,SELL,UP,18.75000000,shares,18.75000000,12.1875,0.6500,tvds_weak_exit_early_high_vol_wait_reversal_bid_ge_0.65_zone_near_usd_16.72_pct_0.0241_vel_neutral,true,54.3071,258,14.00,69549.3525,1.722762,1.181872,0.412660,69532.6284,16.7241,0.024052,0.6500,0.6600,0.3500,0.3800,18.75000000,18.75000000,25.5000,7.8125,18.7500,1.0625
1780395277368,4,btc-updown-5m-1780395000,SELL,DOWN,18.75000000,shares,18.75000000,3.7500,0.2000,emergency_15pct_time_stop_bid_ge_0.20,true,63.2714,22,92.67,69563.0998,-0.615111,-0.698985,0.062853,69532.6284,30.4714,0.043823,0.7800,0.8500,0.2000,0.2200,0.00000000,18.75000000,25.5000,20.0000,3.7500,-1.7500
1780395320010,5,btc-updown-5m-1780395300,SELL,UP,6.12980769,shares,6.12980769,3.8005,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_11.89_pct_0.0171_vel_neutral,true,66.7143,279,7.00,69563.8551,0.594348,1.249239,0.059592,69551.9682,11.8870,0.017091,0.6200,0.6300,0.3700,0.4100,24.51923077,25.50000000,25.5000,0.0000,24.6369,-0.8631
1780395348489,5,btc-updown-5m-1780395300,SELL,UP,6.12980769,shares,6.12980769,4.4135,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_moderate_usd_34.04_pct_0.0489_vel_neutral,true,66.7143,251,16.33,69586.0065,0.045980,0.360663,-0.027527,69551.9682,34.0383,0.048939,0.7200,0.7400,0.2600,0.3200,18.38942308,25.50000000,25.5000,3.8005,19.8704,-1.8291
1780395389099,5,btc-updown-5m-1780395300,SELL,DOWN,25.50000000,shares,25.50000000,7.9050,0.3100,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_32.20_pct_0.0463_vel_neutral,true,68.5857,210,30.00,69584.1721,-0.205732,-0.180310,0.015732,69551.9682,32.2039,0.046302,0.6900,0.7000,0.3100,0.3200,12.25961538,25.50000000,25.5000,8.2139,16.3641,-0.9219
1780395390597,5,btc-updown-5m-1780395300,SELL,UP,3.67788462,shares,3.67788462,2.7584,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_32.60_pct_0.0469_vel_neutral,true,68.5857,209,30.33,69584.5638,-0.182732,-0.123082,0.020617,69551.9682,32.5956,0.046865,0.7500,0.7600,0.2500,0.2600,12.25961538,0.00000000,25.5000,16.1189,9.1947,-0.1863
1780395605543,6,btc-updown-5m-1780395600,SELL,DOWN,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_14.59_pct_0.0210_vel_neutral,true,60.4929,294,2.00,69603.5597,-0.561714,-0.763849,-0.166819,69618.1469,-14.5873,-0.020953,0.3800,0.4100,0.6200,0.6300,25.00000000,25.00000000,25.5000,0.0000,25.0000,-0.5000
1780395639825,6,btc-updown-5m-1780395600,SELL,DOWN,6.25000000,shares,6.25000000,4.6250,0.7400,tvds_strong_grid_exit_step_2_0.72_zone_moderate_usd_31.06_pct_0.0446_vel_neutral,true,60.4929,260,13.33,69587.0887,-0.542383,-0.379434,0.032970,69618.1469,-31.0582,-0.044612,0.2600,0.2900,0.7400,0.7500,25.00000000,18.75000000,25.5000,3.8750,20.3750,-1.2500
1780395671168,6,btc-updown-5m-1780395600,SELL,DOWN,3.75000000,shares,3.75000000,2.8125,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_29.96_pct_0.0430_vel_neutral,true,60.2143,228,24.00,69588.1877,-0.290506,-0.113831,0.009879,69618.1469,-29.9592,-0.043034,0.2500,0.2600,0.7500,0.7600,25.00000000,12.50000000,25.5000,8.5000,15.6250,-1.3750
1780395957618,7,btc-updown-5m-1780395900,SELL,UP,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_8.26_pct_0.0119_vel_neutral,true,55.4786,242,19.33,69443.6387,0.720320,0.458062,-0.002987,69435.3798,8.2589,0.011894,0.6200,0.6300,0.3800,0.3900,25.00000000,25.00000000,25.5000,0.0000,25.0000,-0.5000
1780395969631,7,btc-updown-5m-1780395900,SELL,UP,6.25000000,shares,6.25000000,4.5000,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_23.57_pct_0.0339_vel_neutral,true,52.7214,230,23.33,69458.9487,0.855843,0.825781,-0.054357,69435.3798,23.5690,0.033944,0.7200,0.7300,0.2800,0.3000,18.75000000,25.00000000,25.5000,3.8750,20.5000,-1.1250
1780395977194,7,btc-updown-5m-1780395900,SELL,UP,3.75000000,shares,3.75000000,2.8125,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_30.15_pct_0.0434_vel_neutral,true,52.7214,222,26.00,69465.5307,1.094601,0.752682,-0.033176,69435.3798,30.1509,0.043423,0.7500,0.7600,0.2500,0.2600,12.50000000,25.00000000,25.5000,8.3750,15.6250,-1.5000
1780396018615,7,btc-updown-5m-1780395900,SELL,DOWN,25.00000000,shares,25.00000000,7.5000,0.3000,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_39.92_pct_0.0575_vel_neutral,true,52.7214,181,39.67,69475.3032,-0.065213,-0.001506,0.000118,69435.3798,39.9234,0.057497,0.6900,0.7200,0.3000,0.3100,8.75000000,25.00000000,25.5000,11.1875,13.5375,-0.7750
1780396209355,8,btc-updown-5m-1780396200,SELL,UP,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_9.07_pct_0.0130_vel_neutral,true,46.2286,290,3.33,69541.9891,0.414244,0.565589,-0.003008,69532.9223,9.0668,0.013040,0.6200,0.6300,0.3800,0.3900,25.00000000,25.00000000,25.5000,0.0000,25.0000,-0.5000
1780396258304,8,btc-updown-5m-1780396200,SELL,UP,6.25000000,shares,6.25000000,4.5000,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_16.15_pct_0.0232_vel_neutral,true,46.2286,241,19.67,69549.0681,0.248599,0.272238,0.319589,69532.9223,16.1458,0.023220,0.7200,0.7300,0.3000,0.3100,18.75000000,25.00000000,25.5000,3.8750,21.0000,-0.6250
1780396287786,8,btc-updown-5m-1780396200,SELL,DOWN,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_5.37_pct_0.0077_vel_neutral,true,46.3857,212,29.33,69527.5501,-1.038854,-0.795240,0.062957,69532.9223,-5.3722,-0.007726,0.3700,0.4100,0.6200,0.6300,12.50000000,25.00000000,25.5000,8.3750,20.1250,3.0000
1780396287877,8,btc-updown-5m-1780396200,SELL,DOWN,18.75000000,shares,18.75000000,12.1875,0.6500,tvds_weak_exit_early_high_vol_wait_reversal_bid_ge_0.65_zone_near_usd_5.37_pct_0.0077_vel_neutral,true,46.3857,212,29.33,69527.5501,-1.038854,-0.795240,0.062957,69532.9223,-5.3722,-0.007726,0.3400,0.3800,0.6500,0.6600,12.50000000,18.75000000,25.5000,12.2500,16.4375,3.1875
1780396508970,9,btc-updown-5m-1780396500,SELL,UP,6.12980769,shares,6.12980769,3.8005,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_2.65_pct_0.0038_vel_neutral,true,51.2786,291,3.00,69408.5669,0.296422,-0.109991,0.009555,69405.9163,2.6506,0.003819,0.6200,0.6300,0.4000,0.4100,24.51923077,25.50000000,25.5000,0.0000,25.4019,-0.0981
1780396528294,9,btc-updown-5m-1780396500,SELL,DOWN,6.37500000,shares,6.37500000,3.9525,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_19.20_pct_0.0277_vel_neutral,true,51.2786,271,9.67,69386.7171,-1.092489,-2.513892,-1.696685,69405.9163,-19.1991,-0.027662,0.3800,0.4100,0.6200,0.6300,18.38942308,25.50000000,25.5000,3.8005,22.7980,1.0985
1780396528411,9,btc-updown-5m-1780396500,SELL,DOWN,19.12500000,shares,19.12500000,12.4313,0.6500,tvds_weak_exit_early_high_vol_wait_reversal_bid_ge_0.65_zone_near_usd_19.20_pct_0.0277_vel_neutral,true,51.2786,271,9.67,69386.7171,-1.092489,-2.513892,-1.696685,69405.9163,-19.1991,-0.027662,0.3400,0.4100,0.6500,0.6600,18.38942308,19.12500000,25.5000,7.7530,18.6837,0.9366
1780396772610,9,btc-updown-5m-1780396500,SELL,UP,18.38942308,shares,18.38942308,3.6779,0.2000,emergency_15pct_time_stop_bid_ge_0.20,true,47.8143,27,91.00,69363.6423,0.434799,0.770947,0.130482,69405.9163,-42.2740,-0.060908,0.2000,0.2100,0.8000,0.9300,18.38942308,0.00000000,25.5000,20.1842,3.6779,-1.6379
1780396822616,10,btc-updown-5m-1780396800,SELL,UP,6.12980769,shares,6.12980769,3.8005,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_7.45_pct_0.0107_vel_neutral,true,48.8786,277,7.67,69383.7289,-0.380532,-0.079529,0.007407,69391.1806,-7.4517,-0.010739,0.6200,0.6300,0.3800,0.4200,24.51923077,25.50000000,25.5000,0.0000,24.8919,-0.6081
1780396876582,10,btc-updown-5m-1780396800,SELL,DOWN,6.37500000,shares,6.37500000,4.1437,0.6500,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_1.61_pct_0.0023_vel_neutral,true,49.1429,223,25.67,69392.7945,-0.362734,-0.508763,0.042662,69391.1806,1.6139,0.002326,0.3500,0.4100,0.6500,0.6600,18.38942308,25.50000000,25.5000,3.8005,23.0113,1.3118
1780396876583,10,btc-updown-5m-1780396800,SELL,DOWN,25.50000000,shares,25.50000000,16.5750,0.6500,tvds_weak_exit_early_high_vol_wait_reversal_bid_ge_0.65_zone_near_usd_1.61_pct_0.0023_vel_neutral,true,49.1429,223,25.67,69392.7945,-0.362734,-0.508763,0.042662,69391.1806,1.6139,0.002326,0.3500,0.4100,0.6500,0.6600,18.38942308,25.50000000,25.5000,3.8005,23.0113,1.3118
1780397059640,10,btc-updown-5m-1780396800,SELL,UP,18.38942308,shares,18.38942308,3.6779,0.2000,emergency_15pct_time_stop_bid_ge_0.20,true,46.5143,40,86.67,69366.6906,-0.701530,-0.348038,0.124975,69391.1806,-24.4900,-0.035293,0.2000,0.2100,0.7900,0.8200,18.38942308,0.00000000,25.5000,20.3755,3.6779,-1.4466
1780397105018,11,btc-updown-5m-1780397100,SELL,UP,6.25000000,shares,6.25000000,3.8750,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_0.09_pct_0.0001_vel_neutral,true,47.1571,294,2.00,69369.0082,-0.918523,-0.443436,0.044030,69368.9185,0.0897,0.000129,0.6200,0.6300,0.3800,0.4200,25.00000000,25.00000000,25.5000,0.0000,25.0000,-0.5000
1780397106931,11,btc-updown-5m-1780397100,SELL,UP,6.25000000,shares,6.25000000,4.5625,0.7300,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_17.28_pct_0.0249_vel_neutral,true,47.1571,293,2.33,69386.2000,-0.051292,0.994974,1.349923,69368.9185,17.2814,0.024912,0.7300,0.7400,0.2700,0.3200,18.75000000,25.00000000,25.5000,3.8750,20.4375,-1.1875
1780397107279,11,btc-updown-5m-1780397100,SELL,UP,3.75000000,shares,3.75000000,2.8125,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_17.28_pct_0.0249_vel_neutral,true,47.1571,292,2.67,69386.2000,-0.051292,0.994974,1.349923,69368.9185,17.2814,0.024912,0.7500,0.7600,0.2500,0.3400,12.50000000,25.00000000,25.5000,8.4375,15.6250,-1.4375
1780397221969,11,btc-updown-5m-1780397100,SELL,DOWN,25.00000000,shares,25.00000000,7.5000,0.3000,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_38.90_pct_0.0561_vel_neutral,true,45.2643,178,40.67,69407.8217,-0.299647,-0.502919,0.012429,69368.9185,38.9032,0.056082,0.7000,0.7300,0.3000,0.3100,8.75000000,25.00000000,25.5000,11.2500,13.6250,-0.6250
1780397406426,12,btc-updown-5m-1780397400,SELL,UP,6.12980769,shares,6.12980769,3.8005,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_0.17_pct_0.0002_vel_neutral,true,39.1786,293,2.33,69380.1900,0.151860,0.240487,0.111343,69380.0189,0.1712,0.000247,0.6200,0.6300,0.3800,0.4000,24.51923077,25.50000000,25.5000,0.0000,24.8919,-0.6081
1780397456897,12,btc-updown-5m-1780397400,SELL,UP,6.12980769,shares,6.12980769,4.4135,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_23.81_pct_0.0343_vel_neutral,true,39.1786,243,19.00,69403.8326,-0.021936,-0.003739,-0.073009,69380.0189,23.8138,0.034324,0.7200,0.7300,0.3000,0.3100,18.38942308,25.50000000,25.5000,3.8005,20.8904,-0.8091
1780397463150,12,btc-updown-5m-1780397400,SELL,UP,3.67788462,shares,3.67788462,2.7952,0.7600,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_28.25_pct_0.0407_vel_neutral,true,38.9357,236,21.33,69408.2738,0.198921,0.248134,0.012118,69380.0189,28.2550,0.040725,0.7600,0.7700,0.2400,0.2800,12.25961538,25.50000000,25.5000,8.2139,15.4373,-1.8488
1780397776135,13,btc-updown-5m-1780397700,SELL,UP,6.34615385,shares,6.34615385,3.9346,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_5.95_pct_0.0086_vel_neutral,true,41.1929,223,25.67,69563.9387,0.840089,0.853760,0.025662,69557.9845,5.9542,0.008560,0.6200,0.6300,0.3700,0.3900,25.38461538,33.60000000,30.0000,0.0000,28.1705,-1.8295
1780397789433,13,btc-updown-5m-1780397700,SELL,DOWN,33.60000000,shares,33.60000000,12.0960,0.3600,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_26.35_pct_0.0379_vel_neutral,true,41.1929,210,30.00,69584.3319,1.733166,1.112237,-0.084022,69557.9845,26.3473,0.037878,0.6400,0.6500,0.3600,0.3700,19.03846154,33.60000000,30.0000,3.9346,24.2806,-1.7848
1780397879367,13,btc-updown-5m-1780397700,SELL,UP,6.34615385,shares,6.34615385,4.2519,0.6700,tvds_strong_grid_exit_step_2_0.66_zone_near_usd_11.57_pct_0.0166_vel_neutral,true,42.4286,120,60.00,69569.5558,-0.385177,-0.083257,-0.019342,69557.9845,11.5713,0.016635,0.6700,0.6800,0.3200,0.3300,19.03846154,0.00000000,30.0000,16.0306,12.7558,-1.2136
1780397882474,13,btc-updown-5m-1780397700,SELL,UP,3.80769231,shares,3.80769231,2.8558,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_12.57_pct_0.0181_vel_neutral,true,42.2286,117,61.00,69570.5595,-0.355231,0.003403,0.000369,69557.9845,12.5749,0.018078,0.7500,0.7600,0.2600,0.3000,12.69230769,0.00000000,30.0000,20.2825,9.5192,-0.1982
1780398018862,14,btc-updown-5m-1780398000,SELL,DOWN,8.40000000,shares,8.40000000,5.2920,0.6300,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_9.08_pct_0.0131_vel_neutral,true,39.2000,281,6.33,69539.0019,-0.679443,-0.447285,-0.160905,69548.0809,-9.0790,-0.013054,0.3700,0.4300,0.6300,0.6400,25.38461538,33.60000000,30.0000,0.0000,30.5603,0.5603
1780398108294,14,btc-updown-5m-1780398000,SELL,DOWN,8.40000000,shares,8.40000000,6.0480,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_22.88_pct_0.0329_vel_neutral,true,40.0143,191,36.33,69525.2030,-0.571448,-0.757811,-0.213342,69548.0809,-22.8779,-0.032895,0.2800,0.2900,0.7200,0.7300,25.38461538,25.20000000,30.0000,5.2920,25.2517,0.5437
1780398118037,14,btc-updown-5m-1780398000,SELL,DOWN,5.04000000,shares,5.04000000,3.7800,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_23.96_pct_0.0344_vel_neutral,true,40.0143,181,39.67,69524.1237,-0.640854,-0.483110,-0.191432,69548.0809,-23.9572,-0.034447,0.2400,0.2500,0.7500,0.7600,25.38461538,16.80000000,30.0000,11.3400,18.6923,0.0323
1780398183953,14,btc-updown-5m-1780398000,SELL,UP,25.38461538,shares,25.38461538,5.0769,0.2000,tvds_weak_exit_late_moderate_take_20_bid_ge_0.20_zone_moderate_usd_48.05_pct_0.0691_vel_neutral,true,39.3000,116,61.33,69500.0343,0.614914,0.607933,0.035949,69548.0809,-48.0465,-0.069084,0.2000,0.2700,0.7300,0.8300,25.38461538,11.76000000,30.0000,15.1200,13.6617,-1.2183
1780398354346,15,btc-updown-5m-1780398300,SELL,DOWN,7.35294118,shares,7.35294118,4.5588,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_5.83_pct_0.0084_vel_neutral,true,39.2214,245,18.33,69478.9374,-0.880740,-0.838813,-0.019333,69484.7679,-5.8306,-0.008391,0.3800,0.3900,0.6200,0.6300,29.41176471,29.41176471,30.0000,0.0000,29.4118,-0.5882
