timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,spent,returned,mtm,unrealized_pnl
1780398442131,15,btc-updown-5m-1780398300,SELL,DOWN,7.35294118,shares,7.35294118,5.2941,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_11.01_pct_0.0158_vel_neutral,true,35.7214,157,47.67,69473.7604,-0.582354,-0.580034,0.037579,69484.7679,-11.0075,-0.015842,0.2700,0.2800,0.7200,0.7300,29.41176471,22.05882353,30.0000,4.5588,23.8235,-1.6176
1780398482650,15,btc-updown-5m-1780398300,SELL,DOWN,4.41176471,shares,4.41176471,3.3088,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_16.98_pct_0.0244_vel_neutral,true,30.8000,117,61.00,69467.7843,-0.001204,-0.021353,-0.008979,69484.7679,-16.9836,-0.024442,0.1600,0.2700,0.7500,0.8400,29.41176471,14.70588235,30.0000,9.8529,15.7353,-4.4118
1780398492277,15,btc-updown-5m-1780398300,SELL,UP,29.41176471,shares,29.41176471,5.8824,0.2000,tvds_weak_exit_late_moderate_take_20_bid_ge_0.20_zone_moderate_usd_30.28_pct_0.0436_vel_neutral,true,30.8000,107,64.33,69454.4870,-0.665051,-0.660856,0.057972,69484.7679,-30.2810,-0.043579,0.2000,0.2400,0.7800,0.8400,29.41176471,10.29411765,30.0000,13.1618,13.9118,-2.9265
1780398663837,16,btc-updown-5m-1780398600,SELL,DOWN,7.35294118,shares,7.35294118,4.4118,0.6000,tvds_strong_grid_exit_step_1_0.58_zone_near_usd_0.06_pct_0.0001_vel_neutral,true,29.0643,236,21.33,69501.3140,-0.211354,-0.431357,-0.304537,69501.3750,-0.0610,-0.000088,0.4700,0.4800,0.6000,0.6100,29.41176471,29.41176471,30.0000,0.0000,31.4706,1.4706
1780398670397,16,btc-updown-5m-1780398600,SELL,DOWN,7.35294118,shares,7.35294118,4.9265,0.6700,tvds_strong_grid_exit_step_2_0.66_zone_near_usd_14.48_pct_0.0208_vel_neutral,true,29.0643,229,23.67,69486.8973,-1.069885,-1.188039,-0.022491,69501.3750,-14.4776,-0.020831,0.3500,0.3600,0.6700,0.6800,29.41176471,22.05882353,30.0000,4.4118,25.0735,-0.5147
1780398687652,16,btc-updown-5m-1780398600,SELL,DOWN,4.41176471,shares,4.41176471,3.4853,0.7900,tvds_strong_grid_exit_step_3_0.79_zone_moderate_usd_49.18_pct_0.0708_vel_with,true,29.0643,212,29.33,69452.1939,-2.018089,-2.901272,-1.389987,69501.3750,-49.1811,-0.070763,0.1900,0.2400,0.7900,0.8100,29.41176471,14.70588235,30.0000,9.3382,17.2059,-3.4559
1780398965968,17,btc-updown-5m-1780398900,SELL,DOWN,8.40000000,shares,8.40000000,5.2080,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_6.56_pct_0.0094_vel_neutral,true,35.5643,234,22.00,69444.7953,-0.362080,-0.284391,0.037421,69451.3504,-6.5551,-0.009438,0.3800,0.4000,0.6200,0.6300,25.38461538,33.60000000,30.0000,0.0000,30.4782,0.4782
1780398975697,17,btc-updown-5m-1780398900,SELL,DOWN,8.40000000,shares,8.40000000,6.0480,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_22.11_pct_0.0318_vel_neutral,true,35.5643,224,25.33,69429.2442,-0.942555,-0.964514,0.080137,69451.3504,-22.1061,-0.031830,0.2800,0.3000,0.7200,0.7300,25.38461538,25.20000000,30.0000,5.2080,25.2517,0.4597
1780398976541,17,btc-updown-5m-1780398900,SELL,DOWN,5.04000000,shares,5.04000000,3.7800,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_22.17_pct_0.0319_vel_neutral,true,35.5643,223,25.67,69429.1763,-0.946197,-0.892828,0.071686,69451.3504,-22.1741,-0.031927,0.2400,0.2500,0.7500,0.7600,25.38461538,16.80000000,30.0000,11.2560,18.6923,-0.0517
1780399212688,18,btc-updown-5m-1780399200,SELL,UP,6.34615385,shares,6.34615385,3.9346,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_8.38_pct_0.0121_vel_neutral,true,40.0714,287,4.33,69357.2197,0.364114,0.364101,-0.028191,69348.8419,8.3778,0.012081,0.6200,0.6300,0.3800,0.4000,25.38461538,33.60000000,30.0000,0.0000,28.5065,-1.4935
1780399290025,18,btc-updown-5m-1780399200,SELL,DOWN,8.40000000,shares,8.40000000,4.8720,0.5800,tvds_strong_grid_exit_step_1_0.58_zone_near_usd_8.68_pct_0.0125_vel_neutral,true,40.8857,209,30.33,69357.5235,-1.127715,-1.044447,-0.119915,69348.8419,8.6815,0.012519,0.4200,0.4500,0.5800,0.5900,19.03846154,33.60000000,30.0000,3.9346,27.4842,1.4188
1780399343443,18,btc-updown-5m-1780399200,SELL,UP,6.34615385,shares,6.34615385,4.5692,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_18.17_pct_0.0262_vel_neutral,true,42.6214,156,48.00,69367.0157,0.164158,0.363778,0.048456,69348.8419,18.1737,0.026206,0.7200,0.7300,0.2800,0.3100,19.03846154,25.20000000,30.0000,8.8066,20.7637,-0.4297
1780399349518,18,btc-updown-5m-1780399200,SELL,UP,3.80769231,shares,3.80769231,2.8558,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_18.42_pct_0.0266_vel_neutral,true,42.6214,150,50.00,69367.2637,0.405899,0.236271,-0.019849,69348.8419,18.4218,0.026564,0.7500,0.7600,0.2400,0.2800,12.69230769,25.20000000,30.0000,13.3758,15.5672,-1.0569
1780399582512,19,btc-updown-5m-1780399500,SELL,DOWN,8.40000000,shares,8.40000000,5.2080,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_6.08_pct_0.0088_vel_neutral,true,40.5286,217,27.67,69414.1312,-0.701542,-0.712831,-0.135154,69420.2131,-6.0819,-0.008761,0.3400,0.3800,0.6200,0.6600,25.38461538,33.60000000,30.0000,0.0000,29.4628,-0.5372
1780399611710,19,btc-updown-5m-1780399500,SELL,DOWN,8.40000000,shares,8.40000000,6.0480,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_4.73_pct_0.0068_vel_neutral,true,40.5286,188,37.33,69415.4867,0.279837,-0.134958,-0.054684,69420.2131,-4.7264,-0.006808,0.2800,0.3100,0.7200,0.7300,25.38461538,25.20000000,30.0000,5.2080,25.2517,0.4597
1780399612205,19,btc-updown-5m-1780399500,SELL,DOWN,5.04000000,shares,5.04000000,3.8304,0.7600,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_4.73_pct_0.0068_vel_neutral,true,40.5286,187,37.67,69415.4867,0.279837,-0.134958,-0.054684,69420.2131,-4.7264,-0.006808,0.2200,0.2400,0.7600,0.7800,25.38461538,16.80000000,30.0000,11.2560,18.3526,-0.3914
1780399684980,19,btc-updown-5m-1780399500,SELL,UP,25.38461538,shares,25.38461538,5.8385,0.2300,tvds_weak_exit_late_moderate_take_20_bid_ge_0.20_zone_moderate_usd_32.32_pct_0.0466_vel_neutral,true,39.0857,115,61.67,69387.8959,0.545202,0.543338,-0.045352,69420.2131,-32.3172,-0.046553,0.2300,0.2400,0.7800,0.8100,25.38461538,11.76000000,30.0000,15.0864,15.0113,0.0977
1780400103991,21,btc-updown-5m-1780400100,SELL,UP,7.35294118,shares,7.35294118,4.5588,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_1.24_pct_0.0018_vel_neutral,true,42.5571,296,1.33,69345.6589,0.814356,0.588659,0.063623,69344.4232,1.2357,0.001782,0.6200,0.6300,0.3800,0.3900,29.41176471,29.41176471,30.0000,0.0000,29.4118,-0.5882
1780400193757,21,btc-updown-5m-1780400100,SELL,UP,7.35294118,shares,7.35294118,5.2941,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_20.83_pct_0.0300_vel_neutral,true,40.8643,206,31.33,69365.2492,0.696430,0.851248,0.649011,69344.4232,20.8260,0.030033,0.7200,0.7300,0.2800,0.2900,22.05882353,29.41176471,30.0000,4.5588,24.1176,-1.3235
1780400198774,21,btc-updown-5m-1780400100,SELL,UP,4.41176471,shares,4.41176471,3.3088,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_24.05_pct_0.0347_vel_neutral,true,40.8643,201,33.00,69368.4754,0.851734,0.761736,-0.014314,69344.4232,24.0522,0.034685,0.7500,0.7600,0.2500,0.2600,14.70588235,29.41176471,30.0000,9.8529,18.3824,-1.7647
1780400206622,21,btc-updown-5m-1780400100,SELL,DOWN,29.41176471,shares,29.41176471,8.8235,0.3000,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_25.04_pct_0.0361_vel_neutral,true,40.8643,193,35.67,69369.4589,0.634322,0.449685,-0.037366,69344.4232,25.0357,0.036103,0.7000,0.7300,0.3000,0.3100,10.29411765,29.41176471,30.0000,13.1618,16.0294,-0.8088
1780400509758,22,btc-updown-5m-1780400400,SELL,UP,6.34615385,shares,6.34615385,3.6808,0.5800,tvds_strong_grid_exit_step_1_0.58_zone_near_usd_4.59_pct_0.0066_vel_neutral,true,39.3143,190,36.67,69431.8670,0.212077,0.112017,0.005180,69427.2806,4.5864,0.006606,0.5800,0.5900,0.4200,0.4300,25.38461538,33.60000000,30.0000,0.0000,28.8351,-1.1649
1780400525981,22,btc-updown-5m-1780400400,SELL,DOWN,8.40000000,shares,8.40000000,4.8720,0.5800,tvds_strong_grid_exit_step_1_0.58_zone_near_usd_2.93_pct_0.0042_vel_neutral,true,38.9714,174,42.00,69424.3483,-0.344082,-0.845017,-0.104325,69427.2806,-2.9324,-0.004224,0.4200,0.5400,0.5800,0.5900,19.03846154,33.60000000,30.0000,3.6808,27.4842,1.1649
1780400563351,22,btc-updown-5m-1780400400,SELL,DOWN,25.20000000,shares,25.20000000,16.6320,0.6600,tvds_weak_exit_mid_near_strike_wait_reversal_bid_ge_0.65_zone_near_usd_8.29_pct_0.0119_vel_neutral,true,38.9714,136,54.67,69418.9858,-0.487906,-0.296023,0.014518,69427.2806,-8.2948,-0.011948,0.3100,0.3900,0.6600,0.6900,19.03846154,25.20000000,30.0000,8.5528,22.5339,1.0867
1780400718112,23,btc-updown-5m-1780400700,SELL,DOWN,7.35294118,shares,7.35294118,4.5588,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_10.81_pct_0.0156_vel_neutral,true,35.9714,281,6.33,69371.4360,-0.570972,-0.802094,-0.198989,69382.2470,-10.8110,-0.015582,0.3800,0.4000,0.6200,0.6300,29.41176471,29.41176471,30.0000,0.0000,29.4118,-0.5882
1780400788899,23,btc-updown-5m-1780400700,SELL,UP,7.35294118,shares,7.35294118,4.5588,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_5.91_pct_0.0085_vel_neutral,true,33.9286,211,29.67,69388.1565,0.658375,0.376606,0.127659,69382.2470,5.9096,0.008517,0.6200,0.6500,0.3500,0.4100,29.41176471,22.05882353,30.0000,4.5588,25.9559,0.5147
1780400788946,23,btc-updown-5m-1780400700,SELL,UP,22.05882353,shares,22.05882353,14.3382,0.6500,tvds_weak_exit_early_high_vol_wait_reversal_bid_ge_0.65_zone_near_usd_5.91_pct_0.0085_vel_neutral,true,33.9286,211,29.67,69388.1565,0.658375,0.376606,0.127659,69382.2470,5.9096,0.008517,0.6500,0.6600,0.3500,0.4000,22.05882353,22.05882353,30.0000,9.1176,22.0588,1.1765
1780401033608,24,btc-updown-5m-1780401000,SELL,UP,6.34615385,shares,6.34615385,3.9346,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_6.36_pct_0.0092_vel_neutral,true,30.8643,266,11.33,69446.5045,0.305854,0.728135,0.192899,69440.1485,6.3560,0.009153,0.6200,0.6300,0.3700,0.4000,25.38461538,33.60000000,30.0000,0.0000,28.1705,-1.8295
1780401046519,24,btc-updown-5m-1780401000,SELL,UP,6.34615385,shares,6.34615385,4.6327,0.7300,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_15.58_pct_0.0224_vel_neutral,true,30.8643,253,15.67,69455.7326,1.100206,0.780118,-0.002036,69440.1485,15.5841,0.022442,0.7300,0.7400,0.2600,0.3100,19.03846154,33.60000000,30.0000,3.9346,22.6341,-3.4313
1780401065297,24,btc-updown-5m-1780401000,SELL,DOWN,8.40000000,shares,8.40000000,5.2080,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_14.77_pct_0.0213_vel_neutral,true,31.5500,234,22.00,69454.9234,0.269874,0.071332,-0.267564,69440.1485,14.7749,0.021277,0.3800,0.4200,0.6200,0.6300,12.69230769,33.60000000,30.0000,8.5673,25.6551,4.2224
1780401065464,24,btc-updown-5m-1780401000,SELL,DOWN,25.20000000,shares,25.20000000,16.3800,0.6500,tvds_weak_exit_early_high_vol_wait_reversal_bid_ge_0.65_zone_near_usd_14.77_pct_0.0213_vel_neutral,true,31.5500,234,22.00,69454.9234,0.269874,0.071332,-0.267564,69440.1485,14.7749,0.021277,0.3100,0.3700,0.6500,0.6900,12.69230769,25.20000000,30.0000,13.7753,20.3146,4.0899
1780401148175,24,btc-updown-5m-1780401000,SELL,UP,3.80769231,shares,3.80769231,2.8558,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_11.92_pct_0.0172_vel_neutral,true,30.2714,151,49.67,69452.0693,1.208440,1.039022,0.102067,69440.1485,11.9207,0.017167,0.7500,0.7600,0.2500,0.2700,12.69230769,0.00000000,30.0000,30.1553,9.5192,9.6745
1780401340781,25,btc-updown-5m-1780401300,SELL,DOWN,6.64062500,shares,6.64062500,4.3828,0.6600,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_10.56_pct_0.0152_vel_neutral,true,35.1286,259,13.67,69478.6392,-0.084511,-0.165544,-0.009206,69489.2040,-10.5648,-0.015203,0.3400,0.4000,0.6600,0.6700,24.05660377,26.56250000,25.5000,0.0000,25.7105,0.2105
1780401368195,25,btc-updown-5m-1780401300,SELL,DOWN,6.64062500,shares,6.64062500,4.7812,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_18.27_pct_0.0263_vel_neutral,true,35.1643,231,23.00,69470.9323,0.037842,-0.150976,-0.019850,69489.2040,-18.2717,-0.026294,0.2700,0.3000,0.7200,0.7300,24.05660377,19.92187500,25.5000,4.3828,20.8390,-0.2782
1780401368375,25,btc-updown-5m-1780401300,SELL,DOWN,3.98437500,shares,3.98437500,3.0281,0.7600,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_18.27_pct_0.0263_vel_neutral,true,35.1643,231,23.00,69470.9323,0.037842,-0.150976,-0.019850,69489.2040,-18.2717,-0.026294,0.2400,0.2900,0.7600,0.7700,24.05660377,13.28125000,25.5000,9.1641,15.8673,-0.4686
1780401389249,25,btc-updown-5m-1780401300,SELL,UP,24.05660377,shares,24.05660377,7.2170,0.3000,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_25.87_pct_0.0372_vel_neutral,true,35.1643,210,30.00,69463.3303,0.080679,0.119926,0.062489,69489.2040,-25.8737,-0.037234,0.3000,0.3100,0.7100,0.7200,24.05660377,9.29687500,25.5000,12.1922,13.8178,0.5099
1780401607555,26,btc-updown-5m-1780401600,SELL,DOWN,8.40000000,shares,8.40000000,5.2080,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_9.20_pct_0.0133_vel_neutral,true,37.3643,292,2.67,69357.2529,-1.669411,-1.571430,-0.004818,69366.4549,-9.2020,-0.013266,0.4700,0.4800,0.6200,0.6300,25.88235294,33.60000000,30.0000,0.0000,32.9967,2.9967
1780401612931,26,btc-updown-5m-1780401600,SELL,DOWN,8.40000000,shares,8.40000000,6.3840,0.7600,tvds_strong_grid_exit_step_2_0.75_zone_moderate_usd_25.61_pct_0.0369_vel_with,true,37.3643,287,4.33,69340.8466,-2.163122,-2.025128,0.126195,69366.4549,-25.6083,-0.036917,0.2300,0.2400,0.7600,0.7700,25.88235294,25.20000000,30.0000,5.2080,25.1049,0.3129
1780401613047,26,btc-updown-5m-1780401600,SELL,DOWN,5.04000000,shares,5.04000000,3.9816,0.7900,tvds_strong_grid_exit_step_3_0.79_zone_moderate_usd_25.61_pct_0.0369_vel_with,true,37.3643,286,4.67,69340.8466,-2.163122,-2.025128,0.126195,69366.4549,-25.6083,-0.036917,0.2200,0.2400,0.7900,0.8000,25.88235294,16.80000000,30.0000,11.5920,18.9661,0.5581
1780401699498,26,btc-updown-5m-1780401600,SELL,UP,25.88235294,shares,25.88235294,7.7647,0.3000,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_33.45_pct_0.0482_vel_neutral,true,40.6143,200,33.33,69333.0079,0.351929,0.385854,-0.038952,69366.4549,-33.4470,-0.048218,0.3000,0.3100,0.7200,0.7300,25.88235294,11.76000000,30.0000,15.5736,16.2319,1.8055
1780401903171,27,btc-updown-5m-1780401900,SELL,DOWN,6.50510204,shares,6.50510204,4.0332,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_20.83_pct_0.0300_vel_neutral,true,45.9000,296,1.33,69379.6028,-1.425406,-2.272331,-0.472588,69400.4372,-20.8343,-0.030020,0.3800,0.4000,0.6200,0.6300,24.05660377,26.02040816,25.5000,0.0000,25.2742,-0.2258
1780401905196,27,btc-updown-5m-1780401900,SELL,DOWN,6.50510204,shares,6.50510204,4.6837,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_21.93_pct_0.0316_vel_neutral,true,45.9000,294,2.00,69378.5031,-1.480984,-2.008745,0.115322,69400.4372,-21.9341,-0.031605,0.2700,0.3900,0.7200,0.7300,24.05660377,19.51530612,25.5000,4.0332,20.5463,-0.9205
1780401916485,27,btc-updown-5m-1780401900,SELL,DOWN,3.90306122,shares,3.90306122,3.0054,0.7700,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_28.75_pct_0.0414_vel_neutral,true,45.9000,283,5.67,69371.6859,-1.844819,-1.318703,-0.225597,69400.4372,-28.7512,-0.041428,0.2100,0.3000,0.7700,0.7900,24.05660377,13.01020408,25.5000,8.7168,15.0697,-1.7134
1780402029485,27,btc-updown-5m-1780401900,SELL,UP,24.05660377,shares,24.05660377,7.9387,0.3300,tvds_weak_exit_mid_moderate_take_30_bid_ge_0.30_zone_moderate_usd_50.38_pct_0.0726_vel_neutral,true,60.9786,170,43.33,69350.0537,3.338116,2.196276,-1.544718,69400.4372,-50.3834,-0.072598,0.3300,0.3400,0.6700,0.7300,24.05660377,9.10714286,25.5000,11.7222,14.0405,0.2627
1780402241410,28,btc-updown-5m-1780402200,SELL,DOWN,6.25000000,shares,6.25000000,4.0000,0.6400,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_9.14_pct_0.0132_vel_neutral,true,61.8929,258,14.00,69384.6500,-0.086489,0.039848,-0.003389,69375.5073,9.1427,0.013179,0.3500,0.5000,0.6400,0.6500,25.00000000,25.00000000,25.5000,0.0000,24.7500,-0.7500
1780402241727,28,btc-updown-5m-1780402200,SELL,DOWN,6.25000000,shares,6.25000000,4.6250,0.7400,tvds_strong_grid_exit_step_2_0.72_zone_near_usd_9.14_pct_0.0132_vel_neutral,true,61.8929,258,14.00,69384.6500,-0.086489,0.039848,-0.003389,69375.5073,9.1427,0.013179,0.2500,0.3700,0.7400,0.7500,25.00000000,18.75000000,25.5000,4.0000,20.1250,-1.3750
1780402241736,28,btc-updown-5m-1780402200,SELL,DOWN,3.75000000,shares,3.75000000,2.8125,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_near_usd_9.14_pct_0.0132_vel_neutral,true,61.8929,258,14.00,69384.6500,-0.086489,0.039848,-0.003389,69375.5073,9.1427,0.013179,0.2500,0.3700,0.7500,0.7600,25.00000000,12.50000000,25.5000,8.6250,15.6250,-1.2500
1780402520110,29,btc-updown-5m-1780402500,SELL,UP,6.12980769,shares,6.12980769,3.8005,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_17.05_pct_0.0246_vel_neutral,true,66.7214,279,7.00,69268.9439,0.854602,1.071767,0.615501,69251.8945,17.0494,0.024619,0.6200,0.6300,0.3900,0.4100,24.51923077,25.50000000,25.5000,0.0000,25.1469,-0.3531
1780402581806,29,btc-updown-5m-1780402500,SELL,DOWN,6.37500000,shares,6.37500000,3.9525,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_16.69_pct_0.0241_vel_neutral,true,64.5143,218,27.33,69235.2068,-1.438188,-1.196104,0.017298,69251.8945,-16.6877,-0.024097,0.3800,0.4100,0.6200,0.6300,18.38942308,25.50000000,25.5000,3.8005,22.7980,1.0985
1780402586706,29,btc-updown-5m-1780402500,SELL,DOWN,19.12500000,shares,19.12500000,12.4313,0.6500,tvds_weak_exit_early_high_vol_wait_reversal_bid_ge_0.65_zone_near_usd_18.06_pct_0.0261_vel_neutral,true,64.5143,213,29.00,69233.8311,-1.466725,-0.949027,0.094290,69251.8945,-18.0634,-0.026084,0.3500,0.3700,0.6500,0.6600,18.38942308,19.12500000,25.5000,7.7530,18.8675,1.1205
1780402808950,30,btc-updown-5m-1780402800,SELL,UP,5.11202830,shares,5.11202830,3.1695,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_2.00_pct_0.0029_vel_neutral,true,63.3786,291,3.00,69152.5286,0.212738,0.208152,0.097861,69150.5325,1.9961,0.002887,0.6200,0.6300,0.3800,0.4100,20.44811321,22.11734694,21.6750,0.0000,21.0824,-0.5926
1780402872428,30,btc-updown-5m-1780402800,SELL,UP,5.11202830,shares,5.11202830,3.7318,0.7300,tvds_strong_grid_exit_step_2_0.72_zone_moderate_usd_25.87_pct_0.0374_vel_neutral,true,54.0500,227,24.33,69176.3987,1.142938,0.962965,0.081912,69150.5325,25.8662,0.037406,0.7300,0.7400,0.2700,0.3300,15.33608491,22.11734694,21.6750,3.1695,17.1670,-1.3385
1780402872654,30,btc-updown-5m-1780402800,SELL,UP,3.06721698,shares,3.06721698,2.3004,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_25.87_pct_0.0374_vel_neutral,true,54.0500,227,24.33,69176.3987,1.142938,0.962965,0.081912,69150.5325,25.8662,0.037406,0.7500,0.7600,0.2500,0.2800,10.22405660,22.11734694,21.6750,6.9012,13.1974,-1.5764
1780403108310,31,btc-updown-5m-1780403100,SELL,DOWN,5.52933673,shares,5.52933673,3.4282,0.6200,tvds_strong_grid_exit_step_1_0.62_zone_near_usd_0.25_pct_0.0004_vel_neutral,true,58.5500,291,3.00,69308.7971,0.383818,0.068787,-0.005985,69308.5454,0.2517,0.000363,0.3600,0.4200,0.6200,0.6400,20.44811321,22.11734694,21.6750,0.0000,21.0741,-0.6009
1780403116168,31,btc-updown-5m-1780403100,SELL,DOWN,5.52933673,shares,5.52933673,3.9811,0.7200,tvds_strong_grid_exit_step_2_0.72_zone_moderate_usd_29.76_pct_0.0429_vel_neutral,true,58.5500,283,5.67,69278.7824,-1.492816,-1.699463,-0.315620,69308.5454,-29.7630,-0.042943,0.2800,0.3000,0.7200,0.7300,20.44811321,16.58801020,21.6750,3.4282,17.6688,-0.5780
1780403116776,31,btc-updown-5m-1780403100,SELL,DOWN,3.31760204,shares,3.31760204,2.4882,0.7500,tvds_strong_grid_exit_step_3_0.75_zone_moderate_usd_39.74_pct_0.0573_vel_neutral,true,58.5500,283,5.67,69268.8027,-1.996572,-2.361508,-0.662046,69308.5454,-39.7426,-0.057342,0.3300,0.3400,0.7500,0.7600,20.44811321,11.05867347,21.6750,7.4093,15.0419,0.7762
