timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,gap_at_flip,post_flip_peak,effective_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781228389598,23,btc-updown-15m-1781227800,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.4400,0.0150,0.0150,0.4400,true,2,2,65.56,310,39.4500,63265.1664,,,0.118654,0.133722,0.354429
1781228404932,23,btc-updown-15m-1781227800,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.3000,0.0150,0.0150,0.3000,true,3,3,67.22,295,40.7286,63288.2489,,,1.541200,0.284662,-0.282776
1781228426448,23,btc-updown-15m-1781227800,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.2350,0.0300,0.0300,0.2350,true,4,4,69.67,273,40.7286,63274.3375,,,-0.669161,-0.515943,0.107268
1781228427558,23,btc-updown-15m-1781227800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0800,0.0100,0.0100,0.0800,false,5,4,69.78,272,40.7286,63274.3375,,,-0.650446,-0.474690,0.041253
1781228427651,23,btc-updown-15m-1781227800,mid_cross,DOWN,UP,0.5450,0.5150,0.0300,0.0300,0.0300,0.0300,0.0300,false,6,4,69.78,272,40.7286,63274.3375,,,-0.650446,-0.474690,0.041253
1781228428239,23,btc-updown-15m-1781227800,mid_cross,UP,DOWN,0.4850,0.5250,0.0400,0.0300,0.0400,0.0400,0.0400,false,7,4,69.89,271,40.7286,63278.8122,,,-0.269389,-0.078960,0.395730
1781228465579,23,btc-updown-15m-1781227800,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.2400,0.0200,0.0200,0.2400,true,8,6,74.00,234,39.0071,63279.4204,,,0.116633,0.300843,0.028308
1781228475275,23,btc-updown-15m-1781227800,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,0.0100,0.0100,0.0600,false,9,6,75.11,224,39.0071,63281.9754,,,0.260490,0.236794,-0.104573
1781228487669,23,btc-updown-15m-1781227800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1600,0.0100,0.0100,0.1600,true,10,8,76.44,212,39.0071,63278.4221,,,-0.053294,-0.013958,-0.032999
1781228491215,23,btc-updown-15m-1781227800,mid_cross,UP,DOWN,0.4750,0.5050,0.0300,0.0500,0.0300,0.0300,0.0500,false,11,8,76.89,208,39.0071,63283.4233,,,0.067040,0.385100,0.239574
1781228493149,23,btc-updown-15m-1781227800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0500,0.0100,0.0100,0.0500,false,12,8,77.11,206,39.0071,63281.8384,,,-0.050499,0.195977,-0.199427
1781228496191,23,btc-updown-15m-1781227800,mid_cross,UP,DOWN,0.4800,0.4950,0.0150,0.0200,0.0150,0.0150,0.0200,false,13,8,77.44,203,39.0071,63282.4217,,,0.022312,0.196594,-0.025587
1781228532826,23,btc-updown-15m-1781227800,mid_cross,DOWN,UP,0.5250,0.4750,0.0500,0.1400,0.0500,0.0500,0.1400,false,14,8,81.44,167,36.2143,63279.1640,,,0.054158,-0.030854,-0.025377
1781228771187,24,btc-updown-15m-1781228700,armed_init,,UP,0.6950,0.3350,0.3600,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,36.6429,63331.9755,,,-0.893821,-0.534563,0.046459
1781229671941,25,btc-updown-15m-1781229600,armed_init,,UP,0.5450,0.4650,0.0800,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,31.0714,63363.8551,,,-0.021704,0.015313,-0.002440
1781230571082,26,btc-updown-15m-1781230500,armed_init,,DOWN,0.3850,0.6650,0.2800,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,48.1571,63553.9167,,,-1.754410,-1.830408,-0.037072
1781231068018,26,btc-updown-15m-1781230500,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.6000,0.0100,0.0100,0.6000,true,1,1,63.22,331,42.8714,63578.9143,,,0.755441,0.700237,-0.064937
1781231077175,26,btc-updown-15m-1781230500,mid_cross,UP,DOWN,0.4550,0.4750,0.0200,0.1300,0.0200,0.0200,0.1300,false,2,1,64.22,322,42.8714,63593.8769,,,1.253562,1.153746,-0.076690
1781231471359,27,btc-updown-15m-1781231400,armed_init,,UP,0.6350,0.3650,0.2700,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,34.7000,63508.3021,,,1.092133,0.632692,-0.059504
1781231612356,27,btc-updown-15m-1781231400,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4000,0.0100,0.0100,0.4000,true,1,1,23.67,687,33.8000,63478.1569,,,-1.455693,-1.454322,0.125953
1781231619030,27,btc-updown-15m-1781231400,mid_cross,DOWN,UP,0.5350,0.4650,0.0700,0.0600,0.0700,0.0700,0.0700,false,2,1,24.44,680,33.8000,63471.7221,,,-1.671342,-1.298715,0.021556
1781231626589,27,btc-updown-15m-1781231400,mid_cross,UP,DOWN,0.4750,0.5050,0.0300,0.0950,0.0300,0.0300,0.0950,false,3,1,25.22,673,33.8000,63472.7685,,,-1.161913,-0.673531,0.028410
1781231628694,27,btc-updown-15m-1781231400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,0.0100,0.0100,0.0600,false,4,1,25.44,671,33.8000,63469.8347,,,-0.774631,-0.789709,0.017586
1781231631922,27,btc-updown-15m-1781231400,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.0800,0.0200,0.0200,0.0800,false,5,1,25.78,668,33.8000,63472.2934,,,-0.293428,-0.408968,0.320106
1781231806073,27,btc-updown-15m-1781231400,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.5000,0.0100,0.0100,0.5000,true,6,3,45.22,493,36.4714,63466.0859,,,1.433403,1.038545,-0.109110
1781232375428,28,btc-updown-15m-1781232300,armed_init,,DOWN,0.3450,0.6550,0.3100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.44,824,37.9714,63515.5883,,,-0.491989,-0.403389,-0.066972
1781233271801,29,btc-updown-15m-1781233200,armed_init,,UP,0.5750,0.4250,0.1500,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,21.8000,63550.1624,,,0.005077,0.043076,-0.003624
1781233303099,29,btc-updown-15m-1781233200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.3000,0.0100,0.0100,0.3000,true,1,1,11.56,796,21.8000,63539.1797,,,-0.062602,-0.348089,-0.119791
1781233303602,29,btc-updown-15m-1781233200,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0200,0.0150,0.0150,0.0200,false,2,1,11.56,796,21.8000,63539.1797,,,-0.062602,-0.348089,-0.119791
1781233305345,29,btc-updown-15m-1781233200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0150,0.0100,0.0100,0.0150,false,3,1,11.78,794,21.8000,63537.2488,,,-0.177115,-0.457749,-0.246517
1781233306514,29,btc-updown-15m-1781233200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,4,1,11.89,793,21.8000,63535.0638,,,-0.264758,-0.595856,-0.138107
1781233307351,29,btc-updown-15m-1781233200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,5,1,12.00,792,21.8000,63534.4020,,,-0.302171,-0.601126,-0.005270
1781233343107,29,btc-updown-15m-1781233200,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.2400,0.0150,0.0150,0.2400,true,6,3,16.00,756,23.1214,63518.6475,,,-0.187286,-0.581195,-0.144405
1781233350693,29,btc-updown-15m-1781233200,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0200,0.0200,0.0200,0.0200,false,7,3,16.78,749,23.1214,63534.4724,,,0.302140,0.533631,-0.046811
1781234172461,30,btc-updown-15m-1781234100,armed_init,,DOWN,0.3450,0.6650,0.3200,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,25.2571,63424.3754,,,-0.204132,-0.366350,-0.073358
1781235072205,31,btc-updown-15m-1781235000,armed_init,,UP,0.5350,0.4650,0.0700,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,34.5857,63354.1325,,,0.113436,-0.018360,0.001681
1781235972472,32,btc-updown-15m-1781235900,armed_init,,DOWN,0.4550,0.5750,0.1200,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,30.4143,63372.9018,,,0.147458,-0.128730,0.010950
1781235999597,32,btc-updown-15m-1781235900,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.1200,0.0200,0.0200,0.1200,false,1,0,11.11,800,30.4143,63377.4411,,,0.187663,0.154591,-0.008084
1781236180013,32,btc-updown-15m-1781235900,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.5800,0.0100,0.0100,0.5800,true,2,2,31.22,619,28.8786,63393.3205,,,-1.013202,-1.286527,-0.007666
1781236189670,32,btc-updown-15m-1781235900,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1500,0.0100,0.0100,0.1500,false,3,2,32.22,610,28.8786,63380.5689,,,-1.417435,-1.158472,0.098629
1781236195665,32,btc-updown-15m-1781235900,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0700,0.0200,0.0200,0.0700,false,4,2,32.89,604,28.8786,63383.9604,,,-1.216374,-0.513532,0.041600
1781236203610,32,btc-updown-15m-1781235900,mid_cross,DOWN,UP,0.5250,0.4750,0.0500,0.0900,0.0500,0.0500,0.0900,false,5,2,33.78,596,28.6357,63380.7308,,,-0.026006,-0.392792,0.040081
1781236871226,33,btc-updown-15m-1781236800,armed_init,,DOWN,0.3650,0.6450,0.2800,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,20.5071,63412.5732,,,-1.032739,-0.886245,-0.018148
1781237005197,33,btc-updown-15m-1781236800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.4200,0.0100,0.0100,0.4200,true,1,1,22.89,694,20.1714,63422.4051,,,1.059452,1.023811,0.102814
1781237027809,33,btc-updown-15m-1781236800,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.1000,0.0100,0.0100,0.1000,false,2,1,25.33,672,20.1714,63430.0455,,,0.007335,0.251150,-0.016309
1781237463375,33,btc-updown-15m-1781236800,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.8800,0.0100,0.0100,0.8800,true,3,3,73.78,236,27.0429,63402.5632,,,0.537145,0.549603,-0.035608
1781237526478,33,btc-updown-15m-1781236800,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.7000,0.0300,0.0300,0.7000,true,4,4,80.78,173,31.0786,63447.3791,,,-0.825088,-0.539909,-0.047275
1781237527414,33,btc-updown-15m-1781236800,mid_cross,DOWN,UP,0.5250,0.5050,0.0200,0.0600,0.0200,0.0200,0.0600,false,5,4,80.89,172,31.0786,63442.5364,,,-1.147038,-0.883943,-0.344034
1781237558118,33,btc-updown-15m-1781236800,mid_cross,UP,DOWN,0.5000,0.5100,0.0100,0.4350,0.0100,0.0100,0.4350,true,6,6,84.33,141,31.0786,63436.3510,,,-0.371309,-0.190853,0.023066
1781237571624,33,btc-updown-15m-1781236800,mid_cross,DOWN,UP,0.5250,0.5000,0.0250,0.0400,0.0250,0.0250,0.0400,false,7,6,85.78,128,31.0786,63434.3238,,,-0.102610,-0.168193,0.017813
1781237586152,33,btc-updown-15m-1781236800,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.2600,0.0100,0.0100,0.2600,true,8,8,87.44,113,31.3714,63442.3179,,,0.398744,0.216764,-0.021983
1781237771160,34,btc-updown-15m-1781237700,armed_init,,UP,0.9050,0.1050,0.8000,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,38.2214,63534.8626,,,4.348267,5.040034,1.869580
1781238671077,35,btc-updown-15m-1781238600,armed_init,,UP,0.5750,0.4250,0.1500,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,44.8143,63725.2258,,,2.447053,2.228447,-0.194837
1781238715020,35,btc-updown-15m-1781238600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4200,0.0100,0.0100,0.4200,true,1,1,12.89,784,44.8143,63729.3325,,,-0.535667,-0.530553,0.105940
1781238727947,35,btc-updown-15m-1781238600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1600,0.0100,0.0100,0.1600,true,2,2,14.22,772,44.8643,63702.8432,,,-1.637689,-1.084662,0.102848
1781238731378,35,btc-updown-15m-1781238600,mid_cross,UP,DOWN,0.4750,0.4950,0.0200,0.0200,0.0200,0.0200,0.0200,false,3,2,14.67,768,44.8643,63707.4736,,,-1.329093,-0.492265,0.280825
1781238791977,35,btc-updown-15m-1781238600,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.3600,0.0100,0.0100,0.3600,true,4,4,21.33,708,45.4357,63696.2188,,,1.366828,1.159701,-0.092376
1781238795816,35,btc-updown-15m-1781238600,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0800,0.0100,0.0100,0.0800,false,5,4,21.78,704,45.4357,63710.4265,,,1.988904,1.841056,0.164608
1781238800117,35,btc-updown-15m-1781238600,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0400,0.0200,0.0200,0.0400,false,6,4,22.33,699,45.4357,63706.4859,,,1.479081,1.065270,-0.086122
1781238810061,35,btc-updown-15m-1781238600,mid_cross,UP,DOWN,0.5000,0.5150,0.0150,0.1800,0.0150,0.0150,0.1800,true,7,6,23.44,689,45.4357,63718.2478,,,1.115702,0.797590,-0.501180
1781239572617,36,btc-updown-15m-1781239500,armed_init,,DOWN,0.4950,0.5150,0.0200,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,31.3429,63632.7172,,,-0.003277,-0.111014,-0.005400
1781239576723,36,btc-updown-15m-1781239500,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0650,0.0100,0.0100,0.0650,false,1,0,8.56,823,31.3429,63625.9941,,,-0.339510,-0.586755,-0.227636
1781239634964,36,btc-updown-15m-1781239500,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1800,0.0100,0.0100,0.1800,true,2,2,15.00,765,29.2857,63638.5920,,,-0.318101,-0.138085,-0.038935
1781239834271,36,btc-updown-15m-1781239500,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.2200,0.0150,0.0150,0.2200,true,3,3,37.22,565,23.1071,63623.2819,,,0.171392,0.168464,0.101622
1781239850085,36,btc-updown-15m-1781239500,mid_cross,UP,DOWN,0.4750,0.4950,0.0200,0.1600,0.0200,0.0200,0.1600,true,4,4,39.00,549,23.1071,63633.9831,,,0.653152,0.184711,-0.011928
1781239869602,36,btc-updown-15m-1781239500,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1500,0.0100,0.0100,0.1500,false,5,4,41.11,530,23.2143,63625.4631,,,-0.425995,-0.182590,-0.009883
1781239873373,36,btc-updown-15m-1781239500,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0650,0.0100,0.0100,0.0650,false,6,4,41.56,526,23.2143,63631.2678,,,0.000619,0.281609,0.044993
1781239900214,36,btc-updown-15m-1781239500,mid_cross,DOWN,UP,0.5100,0.5000,0.0100,0.1600,0.0100,0.0100,0.1600,true,7,6,44.56,499,23.2143,63623.7533,,,-0.000893,-0.043015,0.009067
1781239995915,36,btc-updown-15m-1781239500,mid_cross,UP,DOWN,0.4700,0.5000,0.0300,0.2600,0.0300,0.0300,0.2600,true,8,7,55.11,404,21.8929,63642.6471,,,0.018806,-0.126998,-0.039879
1781240473079,37,btc-updown-15m-1781240400,armed_init,,DOWN,0.3050,0.7050,0.4000,0.0000,0.0000,0.0000,0.0000,false,0,0,8.22,826,20.0214,63566.7120,,,-1.695482,-2.427536,0.151265
1781241371005,38,btc-updown-15m-1781241300,armed_init,,UP,0.6650,0.3350,0.3300,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,41.2071,63394.1826,,,0.650528,0.464091,-0.040791
1781242274080,39,btc-updown-15m-1781242200,armed_init,,DOWN,0.5050,0.5150,0.0100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.33,825,22.0429,63398.9333,,,-0.131274,-0.369307,0.007114
1781242274080,39,btc-updown-15m-1781242200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,0.0100,0.0100,0.0100,false,1,0,8.33,825,22.0429,63398.9333,,,-0.131274,-0.369307,0.007114
1781242304556,39,btc-updown-15m-1781242200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,0.0100,0.0100,0.0200,false,2,0,11.67,795,22.0429,63399.2414,,,-0.131807,-0.050047,0.003954
1781242312704,39,btc-updown-15m-1781242200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1900,0.0100,0.0100,0.1900,true,3,2,12.56,787,22.0429,63387.9741,,,-0.574310,-0.596247,0.055157
1781242338465,39,btc-updown-15m-1781242200,mid_cross,UP,DOWN,0.4900,0.5050,0.0150,0.1600,0.0150,0.0150,0.1600,true,4,3,15.44,761,22.5286,63406.0235,,,0.007477,-0.067469,-0.335870
1781243171356,40,btc-updown-15m-1781243100,armed_init,,DOWN,0.4450,0.5450,0.1000,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,35.4857,63297.7710,,,-1.081547,-1.354526,0.118196
1781243177052,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1400,0.0100,0.0100,0.1400,false,1,0,8.67,822,35.4857,63290.3166,,,-1.650731,-1.376192,0.098106
1781243178655,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0400,0.0100,0.0100,0.0400,false,2,0,8.78,821,35.4857,63290.3230,,,-1.695908,-1.164412,0.101679
1781243204510,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1000,0.0100,0.0100,0.1000,false,3,0,11.67,795,35.4857,63304.6873,,,0.458780,0.581369,-0.032609
1781243211305,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,0.0100,0.0100,0.0200,false,4,0,12.44,788,35.4857,63304.7111,,,0.553742,0.333815,-0.035692
1781243396944,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5250,0.5100,0.0150,0.2950,0.0150,0.0150,0.2950,true,5,2,33.00,603,32.5714,63302.0461,,,0.058541,0.161017,0.048440
1781243401821,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1700,0.0100,0.0100,0.1700,true,6,3,33.56,598,33.9214,63318.5369,,,0.821473,1.234188,-0.098631
1781243410429,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1100,0.0100,0.0100,0.1100,false,7,3,34.56,589,33.9214,63300.2391,,,-0.019194,-0.331460,0.028082
1781243423583,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,0.0100,0.0100,0.0400,false,8,3,36.00,576,33.9214,63312.0338,,,-0.507756,0.318426,-0.016436
1781243860496,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.7200,0.0200,0.0200,0.7200,true,9,5,84.56,139,37.1929,63302.4763,,,0.753445,0.601309,-0.041004
1781243870541,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1650,0.0100,0.0100,0.1650,true,10,6,85.67,129,37.1929,63312.4963,,,0.804951,0.757878,0.065871
1781243880684,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0700,0.0100,0.0100,0.0700,false,11,6,86.78,119,37.3714,63309.3839,,,0.339587,0.155123,0.002283
1781243882014,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0300,0.0100,0.0100,0.0300,false,12,6,86.89,118,37.3714,63310.0354,,,0.306977,0.194812,0.039689
1781243929549,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5350,0.5100,0.0250,0.5600,0.0250,0.0250,0.5600,true,13,8,92.22,70,37.3714,63294.4334,,,-0.660142,-0.545874,0.055741
1781243929564,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.0350,0.0200,0.0200,0.0350,false,14,8,92.22,70,37.3714,63294.4334,,,-0.660142,-0.545874,0.055741
1781243929581,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,0.0100,0.0100,0.0200,false,15,8,92.22,70,37.3714,63294.4334,,,-0.660142,-0.545874,0.055741
1781243929681,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0500,0.0100,0.0100,0.0500,false,16,8,92.22,70,37.3714,63294.4334,,,-0.660142,-0.545874,0.055741
1781243929683,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5550,0.5150,0.0400,0.0300,0.0400,0.0400,0.0400,false,17,8,92.22,70,37.3714,63294.4334,,,-0.660142,-0.545874,0.055741
1781243929689,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0400,0.0100,0.0100,0.0400,false,18,8,92.22,70,37.3714,63294.4334,,,-0.660142,-0.545874,0.055741
1781243929689,40,btc-updown-15m-1781243100,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,0.0100,0.0100,0.0100,false,19,8,92.22,70,37.3714,63294.4334,,,-0.660142,-0.545874,0.055741
1781243930932,40,btc-updown-15m-1781243100,mid_cross,UP,DOWN,0.4850,0.5050,0.0200,0.0800,0.0200,0.0200,0.0800,false,20,8,92.33,69,37.3714,63294.3865,,,-0.662499,-0.505979,0.039895
1781244071849,41,btc-updown-15m-1781244000,armed_init,,UP,0.5950,0.4150,0.1800,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,40.0214,63281.2053,,,0.295689,0.370305,-0.020227
1781244096050,41,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2000,0.0100,0.0100,0.2000,true,1,1,10.78,803,40.0214,63264.5402,,,-0.894821,-0.981911,-0.512972
1781244105748,41,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0800,0.0100,0.0100,0.0800,false,2,1,11.78,794,40.0214,63251.3831,,,-1.294651,-1.179548,0.102526
1781244108687,41,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0300,0.0100,0.0100,0.0300,false,3,1,12.11,791,40.0214,63263.2858,,,-0.742840,-0.068711,0.293353
1781244117633,41,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0500,0.0100,0.0100,0.0500,false,4,1,13.11,782,40.0214,63252.9924,,,-0.524902,-0.632216,0.043742
1781244123360,41,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4800,0.5050,0.0250,0.1100,0.0250,0.0250,0.1100,false,5,1,13.78,776,40.9214,63269.7314,,,0.747395,0.767223,0.113910
1781244125087,41,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5350,0.5150,0.0200,0.0550,0.0200,0.0200,0.0550,false,6,1,14.00,774,40.9214,63265.7516,,,0.718432,0.387672,-0.379551
1781244499458,41,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.5800,0.0100,0.0100,0.5800,true,7,3,55.56,400,30.2357,63274.0978,,,-0.526158,-0.506762,-0.014164
1781244518992,41,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1200,0.0100,0.0100,0.1200,false,8,3,57.67,381,30.2357,63262.8828,,,-0.560747,-0.254684,0.021870
1781244528302,41,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4700,0.5050,0.0350,0.0650,0.0350,0.0350,0.0650,false,9,3,58.78,371,30.2357,63270.1165,,,0.526362,0.261932,-0.020907
1781244531504,41,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5350,0.5100,0.0250,0.1000,0.0250,0.0250,0.1000,false,10,3,59.11,368,30.2357,63262.7692,,,0.162598,-0.355343,-0.227445
1781244550855,41,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.4500,0.0100,0.0100,0.4500,true,11,5,61.22,349,32.3643,63269.3900,,,0.331038,-0.847947,0.052844
1781244676173,41,btc-updown-15m-1781244000,mid_cross,DOWN,UP,0.5200,0.4800,0.0400,0.7550,0.0400,0.0400,0.7550,true,12,6,75.22,223,39.1071,63244.0963,,,0.258594,0.341405,-0.029626
1781244676572,41,btc-updown-15m-1781244000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1550,0.0100,0.0100,0.1550,true,13,7,75.22,223,39.1071,63244.0963,,,0.258594,0.341405,-0.029626
1781244971023,42,btc-updown-15m-1781244900,armed_init,,DOWN,0.2250,0.7850,0.5600,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,43.5857,63095.0902,,,-3.510461,-3.006876,-0.056237
1781245871143,43,btc-updown-15m-1781245800,armed_init,,DOWN,0.3450,0.6550,0.3100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,37.2643,63010.9227,,,-0.476356,-0.422872,0.017975
1781246771719,44,btc-updown-15m-1781246700,armed_init,,UP,0.6950,0.3250,0.3700,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,61.3429,62893.4855,,,0.677435,0.553553,-0.045776
